"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
4,4,0,1,4,0,0,0,0,0,0,1666," http://dbpedia.org/ontology/canonizedDate"
2,1,0,1,3,0,0,0,0,0,0,1667," http://dbpedia.org/ontology/canonizedPlace"
162,137,0,0,191,0,0,0,0,0,0,1688," http://dbpedia.org/ontology/careerStation"
3,5,0,0,5,0,0,0,0,0,0,1714," http://dbpedia.org/ontology/centuryBreaks"
1,1,0,0,1,0,0,0,0,0,0,1717," http://dbpedia.org/ontology/certification"
0,0,0,89,0,72,61,0,0,0,0,1719," http://dbpedia.org/ontology/cesarAward"
0,0,70,0,0,0,0,0,0,0,0,1720," http://dbpedia.org/ontology/cesaraward"
1,1,0,0,1,0,0,0,0,0,0,1735," http://dbpedia.org/ontology/championships"
1,2,0,0,2,0,0,0,0,0,0,1736," http://dbpedia.org/ontology/chancellor"
10,13,0,0,22,0,0,0,0,0,0,1737," http://dbpedia.org/ontology/channel"
0,0,0,0,6,0,0,0,0,0,0,1741," http://dbpedia.org/ontology/characterInPlay"
1218,603,0,185,685,190,290,402,448,495,639,1746," http://dbpedia.org/ontology/child"
0,0,149,0,0,0,0,0,0,0,0,1748," http://dbpedia.org/ontology/children"
0,0,0,0,1,0,0,0,0,0,0,1750," http://dbpedia.org/ontology/chorusCharacterInPlay"
8,9,1,1,27,0,0,0,0,0,0,1753," http://dbpedia.org/ontology/cinematography"
0,0,0,0,1,0,0,0,0,0,0,1757," http://dbpedia.org/ontology/circulation"
908,113,126,170,158,182,316,409,537,616,757,1760," http://dbpedia.org/ontology/citizenship"
4,3,0,0,6,0,0,0,0,0,0,1761," http://dbpedia.org/ontology/city"
1,1,0,0,2,0,0,0,0,0,0,1767," http://dbpedia.org/ontology/class"
5,0,0,0,0,0,0,0,0,0,0,1781," http://dbpedia.org/ontology/club"
0,0,2,0,0,0,0,0,0,0,0,1782," http://dbpedia.org/ontology/clubs"
0,0,0,0,1,0,0,0,0,0,0,1795," http://dbpedia.org/ontology/coach"
11,0,0,0,0,0,0,0,0,0,0,1798," http://dbpedia.org/ontology/coachedTeam"
0,1,0,0,1,0,0,0,0,0,0,1823," http://dbpedia.org/ontology/collection"
6,4,7,9,5,0,0,0,0,0,0,1826," http://dbpedia.org/ontology/college"
0,0,0,2,0,0,0,0,0,0,0,1843," http://dbpedia.org/ontology/commands"
2,0,0,0,0,0,0,0,0,0,0,1848," http://dbpedia.org/ontology/committee"
18,21,0,0,52,0,0,0,0,0,0,1853," http://dbpedia.org/ontology/company"
19,26,1,2,59,0,0,0,0,0,0,1859," http://dbpedia.org/ontology/completionDate"
35,41,0,0,61,0,0,0,0,0,0,1863," http://dbpedia.org/ontology/composer"
8,0,0,0,0,0,0,0,0,0,0,1866," http://dbpedia.org/ontology/computingMedia"
25,37,0,0,44,0,0,0,0,0,0,1867," http://dbpedia.org/ontology/computingPlatform"
0,0,0,0,1,0,0,0,0,0,0,1874," http://dbpedia.org/ontology/conservationStatus"
0,0,1,0,0,0,0,0,0,0,0,1890," http://dbpedia.org/ontology/coordinates"
1,0,0,0,0,0,0,0,0,0,0,1896," http://dbpedia.org/ontology/cost"
